                       w                      Re11                         w                      Im11
  4.4846235129994298E+01    1.3288617989771765E-04    4.4846235129994298E+01    6.6520317058532214E-03
  4.5003314762673789E+01    1.3196232094161026E-04    4.5003314762673789E+01    6.6288605643255987E-03
  4.5160394395353279E+01    1.3104805550241742E-04    4.5160394395353279E+01    6.6058501256460959E-03
  4.5317474028032763E+01    1.3014325131310579E-04    4.5317474028032763E+01    6.5829987254304723E-03
  4.5474553660712253E+01    1.2924777837653649E-04    4.5474553660712253E+01    6.5603047221764951E-03
  4.5631633293391744E+01    1.2836150891891505E-04    4.5631633293391744E+01    6.5377664968724446E-03
  4.5788712926071234E+01    1.2748431734435097E-04    4.5788712926071234E+01    6.5153824526136168E-03
  4.5945792558750725E+01    1.2661608019049570E-04    4.5945792558750725E+01    6.4931510142266571E-03
  4.6102872191430215E+01    1.2575667608523069E-04    4.6102872191430215E+01    6.4710706279014971E-03
  4.6259951824109706E+01    1.2490598570437720E-04    4.6259951824109706E+01    6.4491397608307582E-03
  4.6417031456789196E+01    1.2406389173040005E-04    4.6417031456789196E+01    6.4273569008564142E-03
  4.6574111089468680E+01    1.2323027881207892E-04    4.6574111089468680E+01    6.4057205561235718E-03
  4.6731190722148170E+01    1.2240503352512128E-04    4.6731190722148170E+01    6.3842292547411673E-03
  4.6888270354827661E+01    1.2158804433369247E-04    4.6888270354827661E+01    6.3628815444494611E-03
  4.7045349987507151E+01    1.2077920155283770E-04    4.7045349987507151E+01    6.3416759922941268E-03
  4.7202429620186642E+01    1.1997839731177314E-04    4.7202429620186642E+01    6.3206111843068262E-03
  4.7359509252866133E+01    1.1918552551802302E-04    4.7359509252866133E+01    6.2996857251920845E-03
  4.7516588885545623E+01    1.1840048182238054E-04    4.7516588885545623E+01    6.2788982380203428E-03
  4.7673668518225114E+01    1.1762316358467079E-04    4.7673668518225114E+01    6.2582473639270463E-03
  4.7830748150904597E+01    1.1685346984029547E-04    4.7830748150904597E+01    6.2377317618176071E-03
  4.7987827783584088E+01    1.1609130126753816E-04    4.7987827783584088E+01    6.2173501080781419E-03
  4.8144907416263578E+01    1.1533656015561144E-04    4.8144907416263578E+01    6.1971010962918330E-03
  4.8301987048943069E+01    1.1458915037342576E-04    4.8301987048943069E+01    6.1769834369607805E-03
  4.8459066681622559E+01    1.1384897733906220E-04    4.8459066681622559E+01    6.1569958572332377E-03
  4.8616146314302050E+01    1.1311594798993085E-04    4.8616146314302050E+01    6.1371371006361105E-03
  4.8773225946981540E+01    1.1238997075359694E-04    4.8773225946981540E+01    6.1174059268125722E-03
  4.8930305579661031E+01    1.1167095551925829E-04    4.8930305579661031E+01    6.0978011112647230E-03
  4.9087385212340514E+01    1.1095881360985725E-04    4.9087385212340514E+01    6.0783214451011532E-03
  4.9244464845020005E+01    1.1025345775481069E-04    4.9244464845020005E+01    6.0589657347893009E-03
  4.9401544477699495E+01    1.0955480206334329E-04    4.9401544477699495E+01    6.0397328019125215E-03
  4.9558624110378986E+01    1.0886276199840817E-04    4.9558624110378986E+01    6.0206214829317366E-03
  4.9715703743058477E+01    1.0817725435118039E-04    4.9715703743058477E+01    6.0016306289515844E-03
  4.9872783375737967E+01    1.0749819721610927E-04    4.9872783375737967E+01    5.9827591054909552E-03
  5.0029863008417458E+01    1.0682550996651488E-04    5.0029863008417458E+01    5.9640057922578267E-03
  5.0186942641096948E+01    1.0615911323071620E-04    5.0186942641096948E+01    5.9453695829283166E-03
  5.0344022273776432E+01    1.0549892886867682E-04    5.0344022273776432E+01    5.9268493849298229E-03
  5.0501101906455922E+01    1.0484487994915582E-04    5.0501101906455922E+01    5.9084441192282094E-03
  5.0658181539135413E+01    1.0419689072735150E-04    5.0658181539135413E+01    5.8901527201189203E-03
  5.0815261171814903E+01    1.0355488662302574E-04    5.0815261171814903E+01    5.8719741350219470E-03
  5.0972340804494394E+01    1.0291879419909693E-04    5.0972340804494394E+01    5.8539073242805679E-03
  5.1129420437173884E+01    1.0228854114069059E-04    5.1129420437173884E+01    5.8359512609637686E-03
  5.1286500069853375E+01    1.0166405623463601E-04    5.1286500069853375E+01    5.8181049306722903E-03
  5.1443579702532865E+01    1.0104526934939873E-04    5.1443579702532865E+01    5.8003673313481909E-03
  5.1600659335212349E+01    1.0043211141543737E-04    5.1600659335212349E+01    5.7827374730878862E-03
  5.1757738967891839E+01    9.9824514405975632E-05    5.1757738967891839E+01    5.7652143779585510E-03
  5.1914818600571330E+01    9.9222411318178634E-05    5.1914818600571330E+01    5.7477970798178735E-03
  5.2071898233250820E+01    9.8625736154724661E-05    5.2071898233250820E+01    5.7304846241370165E-03
  5.2228977865930311E+01    9.8034423905762072E-05    5.2228977865930311E+01    5.7132760678267726E-03
  5.2386057498609802E+01    9.7448410531242660E-05    5.2386057498609802E+01    5.6961704790668422E-03
  5.2543137131289292E+01    9.6867632943622745E-05    5.2543137131289292E+01    5.6791669371381286E-03
  5.2700216763968783E+01    9.6292028990922665E-05    5.2700216763968783E+01    5.6622645322580521E-03
  5.2857296396648266E+01    9.5721537440136625E-05    5.2857296396648266E+01    5.6454623654187503E-03
  5.3014376029327757E+01    9.5156097960984615E-05    5.3014376029327757E+01    5.6287595482281700E-03
  5.3171455662007247E+01    9.4595651109998313E-05    5.3171455662007247E+01    5.6121552027539375E-03
  5.3328535294686738E+01    9.4040138314933076E-05    5.3328535294686738E+01    5.5956484613699942E-03
  5.3485614927366228E+01    9.3489501859498578E-05    5.3485614927366228E+01    5.5792384666059035E-03
  5.3642694560045719E+01    9.2943684868400416E-05    5.3642694560045719E+01    5.5629243709988049E-03
  5.3799774192725209E+01    9.2402631292685865E-05    5.3799774192725209E+01    5.5467053369479416E-03
  5.3956853825404700E+01    9.1866285895386389E-05    5.3956853825404700E+01    5.5305805365717204E-03
  5.4113933458084183E+01    9.1334594237450211E-05    5.4113933458084183E+01    5.5145491515672454E-03
  5.4271013090763674E+01    9.0807502663958024E-05    5.4271013090763674E+01    5.4986103730722772E-03
  5.4428092723443164E+01    9.0284958290616149E-05    5.4428092723443164E+01    5.4827634015295829E-03
  5.4585172356122655E+01    8.9766908990519527E-05    5.4585172356122655E+01    5.4670074465535999E-03
  5.4742251988802145E+01    8.9253303381179534E-05    5.4742251988802145E+01    5.4513417267993969E-03
  5.4899331621481636E+01    8.8744090811809925E-05    5.4899331621481636E+01    5.4357654698338684E-03
  5.5056411254161127E+01    8.8239221350865365E-05    5.5056411254161127E+01    5.4202779120091204E-03
  5.5213490886840617E+01    8.7738645773826658E-05    5.5213490886840617E+01    5.4048782983380211E-03
  5.5370570519520101E+01    8.7242315551227159E-05    5.5370570519520101E+01    5.3895658823718369E-03
  5.5527650152199591E+01    8.6750182836915145E-05    5.5527650152199591E+01    5.3743399260799581E-03
  5.5684729784879082E+01    8.6262200456546458E-05    5.5684729784879082E+01    5.3591996997316357E-03
  5.5841809417558572E+01    8.5778321896302518E-05    5.5841809417558572E+01    5.3441444817797180E-03
  5.5998889050238063E+01    8.5298501291828911E-05    5.5998889050238063E+01    5.3291735587463179E-03
  5.6155968682917553E+01    8.4822693417388906E-05    5.6155968682917553E+01    5.3142862251104039E-03
  5.6313048315597044E+01    8.4350853675228073E-05    5.6313048315597044E+01    5.2994817831972622E-03
  5.6470127948276534E+01    8.3882938085144552E-05    5.6470127948276534E+01    5.2847595430697870E-03
  5.6627207580956018E+01    8.3418903274260991E-05    5.6627207580956018E+01    5.2701188224215847E-03
  5.6784287213635508E+01    8.2958706466993183E-05    5.6784287213635508E+01    5.2555589464718302E-03
  5.6941366846314999E+01    8.2502305475211712E-05    5.6941366846314999E+01    5.2410792478618656E-03
  5.7098446478994489E+01    8.2049658688591843E-05    5.7098446478994489E+01    5.2266790665534985E-03
  5.7255526111673980E+01    8.1600725065147751E-05    5.7255526111673980E+01    5.2123577497289620E-03
  5.7412605744353471E+01    8.1155464121947232E-05    5.7412605744353471E+01    5.1981146516925049E-03
  5.7569685377032961E+01    8.0713835926002664E-05    5.7569685377032961E+01    5.1839491337736018E-03
  5.7726765009712452E+01    8.0275801085334718E-05    5.7726765009712452E+01    5.1698605642317257E-03
  5.7883844642391935E+01    7.9841320740204819E-05    5.7883844642391935E+01    5.1558483181626605E-03
  5.8040924275071426E+01    7.9410356554512912E-05    5.8040924275071426E+01    5.1419117774063388E-03
  5.8198003907750916E+01    7.8982870707356987E-05    5.8198003907750916E+01    5.1280503304561593E-03
  5.8355083540430407E+01    7.8558825884750632E-05    5.8355083540430407E+01    5.1142633723697643E-03
  5.8512163173109897E+01    7.8138185271495685E-05    5.8512163173109897E+01    5.1005503046812495E-03
  5.8669242805789388E+01    7.7720912543206196E-05    5.8669242805789388E+01    5.0869105353147709E-03
  5.8826322438468878E+01    7.7306971858480934E-05    5.8826322438468878E+01    5.0733434784995439E-03
  5.8983402071148369E+01    7.6896327851220947E-05    5.8983402071148369E+01    5.0598485546861829E-03
  5.9140481703827852E+01    7.6488945623089317E-05    5.9140481703827852E+01    5.0464251904643737E-03
  5.9297561336507343E+01    7.6084790736109917E-05    5.9297561336507343E+01    5.0330728184818426E-03
  5.9454640969186833E+01    7.5683829205402598E-05    5.9454640969186833E+01    5.0197908773646181E-03
  5.9611720601866324E+01    7.5286027492051425E-05    5.9611720601866324E+01    5.0065788116385370E-03
  5.9768800234545814E+01    7.4891352496103810E-05    5.9768800234545814E+01    4.9934360716519851E-03
  5.9925879867225305E+01    7.4499771549697117E-05    5.9925879867225305E+01    4.9803621134998505E-03
  6.0082959499904796E+01    7.4111252410310734E-05    6.0082959499904796E+01    4.9673563989486632E-03
  6.0240039132584286E+01    7.3725763254140584E-05    6.0240039132584286E+01    4.9544183953629016E-03
  6.0397118765263770E+01    7.3343272669593670E-05    6.0397118765263770E+01    4.9415475756324481E-03
  6.0554198397943260E+01    7.2963749650900207E-05    6.0554198397943260E+01    4.9287434181011589E-03
  6.0711278030622751E+01    7.2587163591840989E-05    6.0711278030622751E+01    4.9160054064965545E-03
  6.0868357663302241E+01    7.2213484279587292E-05    6.0868357663302241E+01    4.9033330298605786E-03
  6.1025437295981732E+01    7.1842681888651549E-05    6.1025437295981732E+01    4.8907257824814272E-03
  6.1182516928661222E+01    7.1474726974945927E-05    6.1182516928661222E+01    4.8781831638264380E-03
  6.1339596561340713E+01    7.1109590469947147E-05    6.1339596561340713E+01    4.8657046784759787E-03
  6.1496676194020203E+01    7.0747243674965113E-05    6.1496676194020203E+01    4.8532898360583721E-03
  6.1653755826699687E+01    7.0387658255513115E-05    6.1653755826699687E+01    4.8409381511857943E-03
  6.1810835459379177E+01    7.0030806235777825E-05    6.1810835459379177E+01    4.8286491433911548E-03
  6.1967915092058668E+01    6.9676659993187111E-05    6.1967915092058668E+01    4.8164223370659349E-03
  6.2124994724738158E+01    6.9325192253073329E-05    6.2124994724738158E+01    4.8042572613989547E-03
  6.2282074357417649E+01    6.8976376083430469E-05    6.2282074357417649E+01    4.7921534503160747E-03
  6.2439153990097140E+01    6.8630184889763329E-05    6.2439153990097140E+01    4.7801104424208020E-03
  6.2596233622776630E+01    6.8286592410026514E-05    6.2596233622776630E+01    4.7681277809357783E-03
  6.2753313255456121E+01    6.7945572709652002E-05    6.2753313255456121E+01    4.7562050136451574E-03
  6.2910392888135604E+01    6.7607100176663058E-05    6.2910392888135604E+01    4.7443416928378323E-03
  6.3067472520815095E+01    6.7271149516872895E-05    6.3067472520815095E+01    4.7325373752515098E-03
  6.3224552153494585E+01    6.6937695749166694E-05    6.3224552153494585E+01    4.7207916220176217E-03
  6.3381631786174076E+01    6.6606714200864877E-05    6.3381631786174076E+01    4.7091039986070444E-03
  6.3538711418853566E+01    6.6278180503166387E-05    6.3538711418853566E+01    4.6974740747766242E-03
  6.3695791051533057E+01    6.5952070586670306E-05    6.3695791051533057E+01    4.6859014245164915E-03
  6.3852870684212547E+01    6.5628360676974116E-05    6.3852870684212547E+01    4.6743856259981488E-03
  6.4009950316892031E+01    6.5307027290347435E-05    6.4009950316892031E+01    4.6629262615233199E-03
  6.4167029949571528E+01    6.4988047229479356E-05    6.4167029949571528E+01    4.6515229174735511E-03
  6.4324109582251012E+01    6.4671397579298495E-05    6.4324109582251012E+01    4.6401751842605433E-03
  6.4481189214930509E+01    6.4357055702863458E-05    6.4481189214930509E+01    4.6288826562772105E-03
  6.4638268847609993E+01    6.4044999237323593E-05    6.4638268847609993E+01    4.6176449318494506E-03
  6.4795348480289476E+01    6.3735206089947420E-05    6.4795348480289476E+01    4.6064616131886102E-03
  6.4952428112968974E+01    6.3427654434218339E-05    6.4952428112968974E+01    4.5953323063446421E-03
  6.5109507745648457E+01    6.3122322705995941E-05    6.5109507745648457E+01    4.5842566211599404E-03
  6.5266587378327955E+01    6.2819189599741543E-05    6.5266587378327955E+01    4.5732341712238283E-03
  6.5423667011007439E+01    6.2518234064807236E-05    6.5423667011007439E+01    4.5622645738277127E-03
  6.5580746643686936E+01    6.2219435301786447E-05    6.5580746643686936E+01    4.5513474499208756E-03
  6.5737826276366420E+01    6.1922772758925677E-05    6.5737826276366420E+01    4.5404824240668964E-03
  6.5894905909045917E+01    6.1628226128595653E-05    6.5894905909045917E+01    4.5296691244006921E-03
  6.6051985541725401E+01    6.1335775343821178E-05    6.6051985541725401E+01    4.5189071825861814E-03
  6.6209065174404884E+01    6.1045400574867990E-05    6.6209065174404884E+01    4.5081962337745318E-03
  6.6366144807084382E+01    6.0757082225886420E-05    6.6366144807084382E+01    4.4975359165630099E-03
  6.6523224439763865E+01    6.0470800931610011E-05    6.6523224439763865E+01    4.4869258729544155E-03
  6.6680304072443363E+01    6.0186537554108325E-05    6.6680304072443363E+01    4.4763657483170675E-03
  6.6837383705122846E+01    5.9904273179593232E-05    6.6837383705122846E+01    4.4658551913453800E-03
  6.6994463337802344E+01    5.9623989115276963E-05    6.6994463337802344E+01    4.4553938540209679E-03
  6.7151542970481827E+01    5.9345666886281937E-05    6.7151542970481827E+01    4.4449813915743083E-03
  6.7308622603161311E+01    5.9069288232600364E-05    6.7308622603161311E+01    4.4346174624469385E-03
  6.7465702235840808E+01    5.8794835106103593E-05    6.7465702235840808E+01    4.4243017282541656E-03
  6.7622781868520292E+01    5.8522289667599660E-05    6.7622781868520292E+01    4.4140338537483215E-03
  6.7779861501199790E+01    5.8251634283938417E-05    6.7779861501199790E+01    4.4038135067824931E-03
  6.7936941133879273E+01    5.7982851525163520E-05    6.7936941133879273E+01    4.3936403582747856E-03
  6.8094020766558771E+01    5.7715924161709858E-05    6.8094020766558771E+01    4.3835140821730555E-03
  6.8251100399238254E+01    5.7450835161646404E-05    6.8251100399238254E+01    4.3734343554201471E-03
  6.8408180031917752E+01    5.7187567687962786E-05    6.8408180031917752E+01    4.3634008579195869E-03
  6.8565259664597235E+01    5.6926105095899543E-05    6.8565259664597235E+01    4.3534132725017716E-03
  6.8722339297276719E+01    5.6666430930320713E-05    6.8722339297276719E+01    4.3434712848905970E-03
  6.8879418929956216E+01    5.6408528923128256E-05    6.8879418929956216E+01    4.3335745836705526E-03
  6.9036498562635700E+01    5.6152382990717618E-05    6.9036498562635700E+01    4.3237228602542675E-03
  6.9193578195315197E+01    5.5897977231473386E-05    6.9193578195315197E+01    4.3139158088504855E-03
  6.9350657827994681E+01    5.5645295923304680E-05    6.9350657827994681E+01    4.3041531264324832E-03
  6.9507737460674178E+01    5.5394323521219205E-05    6.9507737460674178E+01    4.2944345127069149E-03
  6.9664817093353662E+01    5.5145044654935614E-05    6.9664817093353662E+01    4.2847596700830715E-03
  6.9821896726033145E+01    5.4897444126533259E-05    6.9821896726033145E+01    4.2751283036425594E-03
  6.9978976358712643E+01    5.4651506908138643E-05    6.9978976358712643E+01    4.2655401211093812E-03
  7.0136055991392126E+01    5.4407218139648261E-05    7.0136055991392126E+01    4.2559948328204263E-03
  7.0293135624071624E+01    5.4164563126486568E-05    7.0293135624071624E+01    4.2464921516963423E-03
  7.0450215256751108E+01    5.3923527337399217E-05    7.0450215256751108E+01    4.2370317932128058E-03
  7.0607294889430605E+01    5.3684096402280157E-05    7.0607294889430605E+01    4.2276134753721738E-03
  7.0764374522110089E+01    5.3446256110032646E-05    7.0764374522110089E+01    4.2182369186755100E-03
  7.0921454154789586E+01    5.3209992406463138E-05    7.0921454154789586E+01    4.2089018460949781E-03
  7.1078533787469070E+01    5.2975291392207774E-05    7.1078533787469070E+01    4.1996079830466061E-03
  7.1235613420148553E+01    5.2742139320690575E-05    7.1235613420148553E+01    4.1903550573634089E-03
  7.1392693052828051E+01    5.2510522596113157E-05    7.1392693052828051E+01    4.1811427992688617E-03
  7.1549772685507534E+01    5.2280427771475198E-05    7.1549772685507534E+01    4.1719709413507245E-03
  7.1706852318187032E+01    5.2051841546624921E-05    7.1706852318187032E+01    4.1628392185352053E-03
  7.1863931950866515E+01    5.1824750766339692E-05    7.1863931950866515E+01    4.1537473680614756E-03
  7.2021011583546013E+01    5.1599142418435469E-05    7.2021011583546013E+01    4.1446951294564901E-03
  7.2178091216225496E+01    5.1375003631905149E-05    7.2178091216225496E+01    4.1356822445101672E-03
  7.2335170848904980E+01    5.1152321675085000E-05    7.2335170848904980E+01    4.1267084572508671E-03
  7.2492250481584477E+01    5.0931083953848882E-05    7.2492250481584477E+01    4.1177735139212015E-03
  7.2649330114263961E+01    5.0711278009829766E-05    7.2649330114263961E+01    4.1088771629541531E-03
  7.2806409746943459E+01    5.0492891518667724E-05    7.2806409746943459E+01    4.1000191549494958E-03
  7.2963489379622942E+01    5.0275912288284713E-05    7.2963489379622942E+01    4.0911992426505344E-03
  7.3120569012302440E+01    5.0060328257184637E-05    7.3120569012302440E+01    4.0824171809211232E-03
  7.3277648644981923E+01    4.9846127492779426E-05    7.3277648644981923E+01    4.0736727267230008E-03
  7.3434728277661421E+01    4.9633298189739547E-05    7.3434728277661421E+01    4.0649656390933974E-03
  7.3591807910340904E+01    4.9421828668369492E-05    7.3591807910340904E+01    4.0562956791229364E-03
  7.3748887543020388E+01    4.9211707373007148E-05    7.3748887543020388E+01    4.0476626099338209E-03
  7.3905967175699885E+01    4.9002922870446996E-05    7.3905967175699885E+01    4.0390661966582817E-03
  7.4063046808379369E+01    4.8795463848386719E-05    7.4063046808379369E+01    4.0305062064173282E-03
  7.4220126441058866E+01    4.8589319113896520E-05    7.4220126441058866E+01    4.0219824082997303E-03
  7.4377206073738350E+01    4.8384477591911273E-05    7.4377206073738350E+01    4.0134945733413026E-03
  7.4534285706417847E+01    4.8180928323744566E-05    7.4534285706417847E+01    4.0050424745044239E-03
  7.4691365339097331E+01    4.7978660465624825E-05    7.4691365339097331E+01    3.9966258866578272E-03
  7.4848444971776814E+01    4.7777663287252603E-05    7.4848444971776814E+01    3.9882445865566402E-03
  7.5005524604456312E+01    4.7577926170379134E-05    7.5005524604456312E+01    3.9798983528226729E-03
  7.5162604237135795E+01    4.7379438607405598E-05    7.5162604237135795E+01    3.9715869659249616E-03
  7.5319683869815293E+01    4.7182190200002602E-05    7.5319683869815293E+01    3.9633102081605403E-03
  7.5476763502494777E+01    4.6986170657749976E-05    7.5476763502494777E+01    3.9550678636354683E-03
  7.5633843135174274E+01    4.6791369796795981E-05    7.5633843135174274E+01    3.9468597182460820E-03
  7.5790922767853758E+01    4.6597777538536196E-05    7.5790922767853758E+01    3.9386855596604785E-03
  7.5948002400533255E+01    4.6405383908311175E-05    7.5948002400533255E+01    3.9305451773002419E-03
  7.6105082033212739E+01    4.6214179034123208E-05    7.6105082033212739E+01    3.9224383623223790E-03
  7.6262161665892222E+01    4.6024153145371105E-05    7.6262161665892222E+01    3.9143649076014888E-03
  7.6419241298571720E+01    4.5835296571603522E-05    7.6419241298571720E+01    3.9063246077121437E-03
  7.6576320931251203E+01    4.5647599741289920E-05    7.6576320931251203E+01    3.8983172589114930E-03
  7.6733400563930701E+01    4.5461053180609029E-05    7.6733400563930701E+01    3.8903426591220779E-03
  7.6890480196610184E+01    4.5275647512254802E-05    7.6890480196610184E+01    3.8824006079148567E-03
  7.7047559829289682E+01    4.5091373454259114E-05    7.7047559829289682E+01    3.8744909064924327E-03
  7.7204639461969165E+01    4.4908221818831367E-05    7.7204639461969165E+01    3.8666133576724933E-03
  7.7361719094648649E+01    4.4726183511214408E-05    7.7361719094648649E+01    3.8587677658714447E-03
  7.7518798727328146E+01    4.4545249528556646E-05    7.7518798727328146E+01    3.8509539370882515E-03
  7.7675878360007630E+01    4.4365410958800227E-05    7.7675878360007630E+01    3.8431716788884631E-03
  7.7832957992687128E+01    4.4186658979584557E-05    7.7832957992687128E+01    3.8354208003884421E-03
  7.7990037625366611E+01    4.4008984857165665E-05    7.7990037625366611E+01    3.8277011122397763E-03
  7.8147117258046109E+01    4.3832379945350243E-05    7.8147117258046109E+01    3.8200124266138799E-03
  7.8304196890725592E+01    4.3656835684445069E-05    7.8304196890725592E+01    3.8123545571867837E-03
  7.8461276523405090E+01    4.3482343600220706E-05    7.8461276523405090E+01    3.8047273191241008E-03
  7.8618356156084573E+01    4.3308895302890011E-05    7.8618356156084573E+01    3.7971305290661773E-03
  7.8775435788764057E+01    4.3136482486100520E-05    7.8775435788764057E+01    3.7895640051134171E-03
  7.8932515421443554E+01    4.2965096925941075E-05    7.8932515421443554E+01    3.7820275668117836E-03
  7.9089595054123038E+01    4.2794730479962181E-05    7.9089595054123038E+01    3.7745210351384745E-03
  7.9246674686802535E+01    4.2625375086209731E-05    7.9246674686802535E+01    3.7670442324877623E-03
  7.9403754319482019E+01    4.2457022762272349E-05    7.9403754319482019E+01    3.7595969826570083E-03
  7.9560833952161516E+01    4.2289665604341582E-05    7.9560833952161516E+01    3.7521791108328338E-03
  7.9717913584841000E+01    4.2123295786285327E-05    7.9717913584841000E+01    3.7447904435774677E-03
  7.9874993217520483E+01    4.1957905558733602E-05    7.9874993217520483E+01    3.7374308088152378E-03
  8.0032072850199981E+01    4.1793487248177167E-05    8.0032072850199981E+01    3.7301000358192357E-03
  8.0189152482879464E+01    4.1630033256078344E-05    8.0189152482879464E+01    3.7227979551981301E-03
  8.0346232115558962E+01    4.1467536057993873E-05    8.0346232115558962E+01    3.7155243988831353E-03
  8.0503311748238445E+01    4.1305988202709920E-05    8.0503311748238445E+01    3.7082792001151364E-03
  8.0660391380917943E+01    4.1145382311388595E-05    8.0660391380917943E+01    3.7010621934319542E-03
  8.0817471013597427E+01    4.0985711076726351E-05    8.0817471013597427E+01    3.6938732146557761E-03
  8.0974550646276924E+01    4.0826967262123402E-05    8.0974550646276924E+01    3.6867121008807091E-03
  8.1131630278956408E+01    4.0669143700864772E-05    8.1131630278956408E+01    3.6795786904605023E-03
  8.1288709911635891E+01    4.0512233295312059E-05    8.1288709911635891E+01    3.6724728229963937E-03
  8.1445789544315389E+01    4.0356229016106214E-05    8.1445789544315389E+01    3.6653943393250977E-03
  8.1602869176994872E+01    4.0201123901381109E-05    8.1602869176994872E+01    3.6583430815069476E-03
  8.1759948809674370E+01    4.0046911055987470E-05    8.1759948809674370E+01    3.6513188928141544E-03
  8.1917028442353853E+01    3.9893583650727363E-05    8.1917028442353853E+01    3.6443216177192124E-03
  8.2074108075033351E+01    3.9741134921598780E-05    8.2074108075033351E+01    3.6373511018834327E-03
  8.2231187707712834E+01    3.9589558169050439E-05    8.2231187707712834E+01    3.6304071921456132E-03
  8.2388267340392318E+01    3.9438846757246315E-05    8.2388267340392318E+01    3.6234897365108286E-03
  8.2545346973071815E+01    3.9288994113340082E-05    8.2545346973071815E+01    3.6165985841393579E-03
  8.2702426605751299E+01    3.9139993726759211E-05    8.2702426605751299E+01    3.6097335853357343E-03
  8.2859506238430797E+01    3.8991839148498335E-05    8.2859506238430797E+01    3.6028945915379134E-03
  8.3016585871110280E+01    3.8844523990422161E-05    8.3016585871110280E+01    3.5960814553065764E-03
  8.3173665503789778E+01    3.8698041924577465E-05    8.3173665503789778E+01    3.5892940303145424E-03
  8.3330745136469261E+01    3.8552386682514194E-05    8.3330745136469261E+01    3.5825321713363082E-03
  8.3487824769148759E+01    3.8407552054615380E-05    8.3487824769148759E+01    3.5757957342376977E-03
  8.3644904401828242E+01    3.8263531889435995E-05    8.3644904401828242E+01    3.5690845759656416E-03
  8.3801984034507726E+01    3.8120320093050306E-05    8.3801984034507726E+01    3.5623985545380544E-03
  8.3959063667187223E+01    3.7977910628407870E-05    8.3959063667187223E+01    3.5557375290338382E-03
  8.4116143299866707E+01    3.7836297514697877E-05    8.4116143299866707E+01    3.5491013595829925E-03
  8.4273222932546204E+01    3.7695474826721687E-05    8.4273222932546204E+01    3.5424899073568349E-03
  8.4430302565225688E+01    3.7555436694273721E-05    8.4430302565225688E+01    3.5359030345583327E-03
  8.4587382197905185E+01    3.7416177301530115E-05    8.4587382197905185E+01    3.5293406044125380E-03
  8.4744461830584669E+01    3.7277690886445556E-05    8.4744461830584669E+01    3.5228024811571343E-03
  8.4901541463264152E+01    3.7139971740157604E-05    8.4901541463264152E+01    3.5162885300330836E-03
  8.5058621095943650E+01    3.7003014206399022E-05    8.5058621095943650E+01    3.5097986172753773E-03
  8.5215700728623133E+01    3.6866812680917430E-05    8.5215700728623133E+01    3.5033326101038937E-03
  8.5372780361302631E+01    3.6731361610902495E-05    8.5372780361302631E+01    3.4968903767143488E-03
  8.5529859993982114E+01    3.6596655494420489E-05    8.5529859993982114E+01    3.4904717862693545E-03
  8.5686939626661612E+01    3.6462688879855982E-05    8.5686939626661612E+01    3.4840767088895664E-03
  8.5844019259341096E+01    3.6329456365360863E-05    8.5844019259341096E+01    3.4777050156449395E-03
  8.6001098892020593E+01    3.6196952598310160E-05    8.6001098892020593E+01    3.4713565785460644E-03
  8.6158178524700077E+01    3.6065172274764964E-05    8.6158178524700077E+01    3.4650312705356186E-03
  8.6315258157379560E+01    3.5934110138942032E-05    8.6315258157379560E+01    3.4587289654798886E-03
  8.6472337790059058E+01    3.5803760982690249E-05    8.6472337790059058E+01    3.4524495381604015E-03
  8.6629417422738541E+01    3.5674119644973668E-05    8.6629417422738541E+01    3.4461928642656389E-03
  8.6786497055418039E+01    3.5545181011360983E-05    8.6786497055418039E+01    3.4399588203828406E-03
  8.6943576688097522E+01    3.5416940013521647E-05    8.6943576688097522E+01    3.4337472839899054E-03
  8.7100656320777020E+01    3.5289391628728132E-05    8.7100656320777020E+01    3.4275581334473650E-03
  8.7257735953456503E+01    3.5162530879364604E-05    8.7257735953456503E+01    3.4213912479904578E-03
  8.7414815586135987E+01    3.5036352832441630E-05    8.7414815586135987E+01    3.4152465077212811E-03
  8.7571895218815484E+01    3.4910852599117029E-05    8.7571895218815484E+01    3.4091237936010278E-03
  8.7728974851494968E+01    3.4786025334222759E-05    8.7728974851494968E+01    3.4030229874423118E-03
  8.7886054484174466E+01    3.4661866235797602E-05    8.7886054484174466E+01    3.3969439719015648E-03
  8.8043134116853949E+01    3.4538370544625779E-05    8.8043134116853949E+01    3.3908866304715292E-03
  8.8200213749533447E+01    3.4415533543781159E-05    8.8200213749533447E+01    3.3848508474738142E-03
  8.8357293382212930E+01    3.4293350558177327E-05    8.8357293382212930E+01    3.3788365080515484E-03
  8.8514373014892428E+01    3.4171816954123025E-05    8.8514373014892428E+01    3.3728434981620927E-03
  8.8671452647571911E+01    3.4050928138883235E-05    8.8671452647571911E+01    3.3668717045698491E-03
  8.8828532280251395E+01    3.3930679560245622E-05    8.8828532280251395E+01    3.3609210148391280E-03
  8.8985611912930892E+01    3.3811066706092268E-05    8.8985611912930892E+01    3.3549913173271050E-03
  8.9142691545610376E+01    3.3692085103976867E-05    8.9142691545610376E+01    3.3490825011768437E-03
  8.9299771178289873E+01    3.3573730320706802E-05    8.9299771178289873E+01    3.3431944563103938E-03
  8.9456850810969357E+01    3.3455997961930715E-05    8.9456850810969357E+01    3.3373270734219657E-03
